id,title,type,date,cve,cvss,base severity,cwe id,cwe,epss,lien,description,references,editeur,produit,versions
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-21572,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2019-15126,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-21705,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-21529,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-21710,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-21571,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-21778,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-21809,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-23390,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
CERTFR-2023-AVI-0133,Multiples vulnérabilités dans les produits Microsoft,Avis,2023-02-15,CVE-2023-23377,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,Non disponible,,Microsoft,"N/A, Azure",Microsoft Exchange Server 2013 Cumulative Update 23; Microsoft Visual Studio 2022 version 17.0; Microsoft Visual Studio 2017 version 15.9 (includes 15.0 - 15.8); HoloLens 1; Microsoft Visual Studio 2022 version 17.2; Microsoft SQL Server 2019 pour systèmes x64 (CU 18); Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (CU 4); Microsoft Exchange Server 2019 Cumulative Update 11; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 (GDR); Microsoft SQL Server 2022 pour systèmes x64 (GDR); Microsoft Exchange Server 2016 Cumulative Update 23; Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (CU 4); Microsoft Visual Studio 2019 version 16.11 (includes 16.0 - 16.10); Microsoft SQL Server 2014 Service Pack 3 pour systèmes x64 (GDR); Microsoft Dynamics 365 Unified Service Desk; Power BI Report Server - January 2023; Microsoft SQL Server 2016 pour systèmes x64 Service Pack 3 Azure Connectivity Pack; Microsoft Dynamics 365 (on-premises) version 9.1; Microsoft 365 Apps pour Enterprise pour systèmes 32 bits; Microsoft 365 Apps pour Enterprise pour 64 bits Systems; Print 3D; Microsoft SQL Server 2017 pour systèmes x64 (GDR); Microsoft SQL Server 2017 pour systèmes x64 (CU 31); Microsoft Visual Studio 2022 version 17.4; Microsoft SQL Server 2019 pour systèmes x64 (GDR); Microsoft Defender pour IoT; Microsoft Defender Security Intelligence Updates; Microsoft Dynamics 365 (on-premises) version 9.0; Microsoft Exchange Server 2019 Cumulative Update 12; 3D Builder; Microsoft SQL Server 2014 Service Pack 3 pour systèmes 32 bits (GDR)
